Name,Price,Rating,Number of Reviews,Product Link
5/10pcs Mini Multi-Function Precision Torx Slotted Phillips Y Star Screwdriver Set for Watch Eyeglasses Electronics Repair Tools,$23.25,0.0,0,https://www.bestbuy.ca/en-ca/product/5-10pcs-mini-multi-function-precision-torx-slotted-phillips-y-star-screwdriver-set-for-watch-eyeglasses-electronics-repair-tools/18650828
26 in 1 Precision Screwdriver Set Small Multifunction Electronics Repair Tool Kit magnetic for phone camera Computer Eyeglass,$28.06,0.0,0,https://www.bestbuy.ca/en-ca/product/26-in-1-precision-screwdriver-set-small-multifunction-electronics-repair-tool-kit-magnetic-for-phone-camera-computer-eyeglass/18650706
5PCS Precision Screw Driver Kit Multipurpose Watch Eyeglasses Repair Electronics Repair Screwdriver,$24.60,0.0,0,https://www.bestbuy.ca/en-ca/product/5pcs-precision-screw-driver-kit-multipurpose-watch-eyeglasses-repair-electronics-repair-screwdriver/18650688
JIMIHOME 72 in 1 Precision Screwdriver Set Mini Screwdriver Set Professional Electronics Magnetic Repair Tool Kit for IPhone PC,$69.60,0.0,0,https://www.bestbuy.ca/en-ca/product/jimihome-72-in-1-precision-screwdriver-set-mini-screwdriver-set-professional-electronics-magnetic-repair-tool-kit-for-iphone-pc/18650685
Precision Screwdriver Kit Electronics Repair Tool Magnetic Driver Kit Phone Computer Disassemble Apple Repair Household Tool,$37.95,0.0,0,https://www.bestbuy.ca/en-ca/product/precision-screwdriver-kit-electronics-repair-tool-magnetic-driver-kit-phone-computer-disassemble-apple-repair-household-tool/18650665
Metal Pry Bar Tool For Electronics Repair For Mobile Phone Digital Tablets Laptops Watches Disassemble For Hand Tool Accessory,$22.50,0.0,0,https://www.bestbuy.ca/en-ca/product/metal-pry-bar-tool-for-electronics-repair-for-mobile-phone-digital-tablets-laptops-watches-disassemble-for-hand-tool-accessory/18650633
Xiaomi 25 In 1 Magnetic Screwdriver Set Precision Electronics Computer PC Phone Disassembly Multifunctional Maintenance Tool Set,$24.88,0.0,0,https://www.bestbuy.ca/en-ca/product/xiaomi-25-in-1-magnetic-screwdriver-set-precision-electronics-computer-pc-phone-disassembly-multifunctional-maintenance-tool-set/18650590
5/10pcs Mini Multi-Function Precision Torx Slotted Phillips Y Star Screwdriver Set for Watch Eyeglasses Electronics Repair Tools,$23.07,0.0,0,https://www.bestbuy.ca/en-ca/product/5-10pcs-mini-multi-function-precision-torx-slotted-phillips-y-star-screwdriver-set-for-watch-eyeglasses-electronics-repair-tools/18650479
180 In 1 Precision Screwdriver Tool Set Multifunctional Electronics Repair Tool Professional Screwdriver Kit for Phone Watch,$63.15,0.0,0,https://www.bestbuy.ca/en-ca/product/180-in-1-precision-screwdriver-tool-set-multifunctional-electronics-repair-tool-professional-screwdriver-kit-for-phone-watch/18650318
152 in 1 Precision Screwdriver Set Magnetic Repair Tool Kit for Electronics Computer Laptop Macbook iPhone RCPS5 Nintendo Xbox,$46.43,0.0,0,https://www.bestbuy.ca/en-ca/product/152-in-1-precision-screwdriver-set-magnetic-repair-tool-kit-for-electronics-computer-laptop-macbook-iphone-rcps5-nintendo-xbox/18650275
Precision Screwdriver 115 In 1 Electronics Screwdriver Tool Set Laptop Repair Tool Kit Magnetic Repair Tools With Storage Case,$30.05,0.0,0,https://www.bestbuy.ca/en-ca/product/precision-screwdriver-115-in-1-electronics-screwdriver-tool-set-laptop-repair-tool-kit-magnetic-repair-tools-with-storage-case/18650210
"0.8 Five-Star +1.5 T2 Torx 0.6Y Mini Pocket Precision Screwdriver Magnetic Repair Tool Kit for iPhone,Electronics,Tablet Repair",$34.09,0.0,0,https://www.bestbuy.ca/en-ca/product/0-8-five-star-1-5-t2-torx-0-6y-mini-pocket-precision-screwdriver-magnetic-repair-tool-kit-for-iphone-electronics-tablet-repair/18650207
1 Set Cable Comb Clamp Cables Clip Organizer Computer Wire Management Clip Sleeved Cable Manager Electronics Accessories,$22.93,0.0,0,https://www.bestbuy.ca/en-ca/product/1-set-cable-comb-clamp-cables-clip-organizer-computer-wire-management-clip-sleeved-cable-manager-electronics-accessories/18646504
1 Set Cable Comb Clamp Cables Clip Organizer Computer Wire Management Clip Sleeved Cable Manager Electronics Accessories,$22.91,0.0,0,https://www.bestbuy.ca/en-ca/product/1-set-cable-comb-clamp-cables-clip-organizer-computer-wire-management-clip-sleeved-cable-manager-electronics-accessories/18645811
5/10pcs Mini Multi-Function Precision Torx Slotted Phillips Y Star Screwdriver Set for Watch Eyeglasses Electronics Repair Tools,$22.34,0.0,0,https://www.bestbuy.ca/en-ca/product/5-10pcs-mini-multi-function-precision-torx-slotted-phillips-y-star-screwdriver-set-for-watch-eyeglasses-electronics-repair-tools/18645358
Small Screwdriver Set For Electronics 115-in-1 Portable Precision Screwdriver Kit Laptop Repair Tool Kit Magnetic Repair Tools,$27.29,0.0,0,https://www.bestbuy.ca/en-ca/product/small-screwdriver-set-for-electronics-115-in-1-portable-precision-screwdriver-kit-laptop-repair-tool-kit-magnetic-repair-tools/18645197
20Pcs Professional Precision Disassembly Maintenance Phone Repair Tool Set for Repairing Computer Laptop PC Notebook Electronics,$24.58,0.0,0,https://www.bestbuy.ca/en-ca/product/20pcs-professional-precision-disassembly-maintenance-phone-repair-tool-set-for-repairing-computer-laptop-pc-notebook-electronics/18645193
Silicone Soldering Mat ESD Antistatic Heat Insulation Motherboard Electronics Phone Repair Maintenance Magnetic Working Platform,$41.98,0.0,0,https://www.bestbuy.ca/en-ca/product/silicone-soldering-mat-esd-antistatic-heat-insulation-motherboard-electronics-phone-repair-maintenance-magnetic-working-platform/18645185
"0.8 Five-Star +1.5 T2 Torx 0.6Y Mini Pocket Precision Screwdriver Magnetic Repair Tool Kit for iPhone,Electronics,Tablet Repair",$26.04,0.0,0,https://www.bestbuy.ca/en-ca/product/0-8-five-star-1-5-t2-torx-0-6y-mini-pocket-precision-screwdriver-magnetic-repair-tool-kit-for-iphone-electronics-tablet-repair/18645011
152 in 1 Precision Screwdriver Set Magnetic Repair Tool Kit for Electronics Computer Laptop Macbook iPhone RCPS5 Nintendo Xbox,$46.43,0.0,0,https://www.bestbuy.ca/en-ca/product/152-in-1-precision-screwdriver-set-magnetic-repair-tool-kit-for-electronics-computer-laptop-macbook-iphone-rcps5-nintendo-xbox/18644790
Xiaomi 115 in 1 Electronics Screwdriver Set Precision Screwdriver Tools Nut Driver Professional Magnetic Laptop Repair Tools,$34.63,0.0,0,https://www.bestbuy.ca/en-ca/product/xiaomi-115-in-1-electronics-screwdriver-set-precision-screwdriver-tools-nut-driver-professional-magnetic-laptop-repair-tools/18644704
Opening Spudger Pry Tool For Electronics Repair For Mobile Phone Digital Tablets Laptops Disassemble Steel Metal,$23.95,0.0,0,https://www.bestbuy.ca/en-ca/product/opening-spudger-pry-tool-for-electronics-repair-for-mobile-phone-digital-tablets-laptops-disassemble-steel-metal/18644393
5/10pcs Mini Multi-Function Precision Torx Slotted Phillips Y Star Screwdriver Set for Watch Eyeglasses Electronics Repair Tools,$23.29,0.0,0,https://www.bestbuy.ca/en-ca/product/5-10pcs-mini-multi-function-precision-torx-slotted-phillips-y-star-screwdriver-set-for-watch-eyeglasses-electronics-repair-tools/18644282
Metal Pry Bar Tool For Electronics Repair For Mobile Phone Digital Tablets Laptops Watches Disassemble For Hand Tool Accessory,$21.08,0.0,0,https://www.bestbuy.ca/en-ca/product/metal-pry-bar-tool-for-electronics-repair-for-mobile-phone-digital-tablets-laptops-watches-disassemble-for-hand-tool-accessory/18644060
YOUTOOLS Silicone Soldering Non-slip Mat ESD Antistatic Heat Insulation Electronics Phone Repair Working Platform Pad UT-D251,$36.09,0.0,0,https://www.bestbuy.ca/en-ca/product/youtools-silicone-soldering-non-slip-mat-esd-antistatic-heat-insulation-electronics-phone-repair-working-platform-pad-ut-d251/18644045
Ultimate 115-in-1 Precision Screwdriver Set for Electronics PC Laptop Phone MacBook Repair Professional Tools Kit for Every Task,$30.69,0.0,0,https://www.bestbuy.ca/en-ca/product/ultimate-115-in-1-precision-screwdriver-set-for-electronics-pc-laptop-phone-macbook-repair-professional-tools-kit-for-every-task/18643953
6 Pcs Pry Tools For Electronics Tools for Electronics Screen Repairing Stick Phone Laptop Computer,$25.24,0.0,0,https://www.bestbuy.ca/en-ca/product/6-pcs-pry-tools-for-electronics-tools-for-electronics-screen-repairing-stick-phone-laptop-computer/18643835
Small Precision T4 Torx Screwdriver Torx Star Driver for Electronics Computer Glasses DIY Repair Hand Tool,$24.13,0.0,0,https://www.bestbuy.ca/en-ca/product/small-precision-t4-torx-screwdriver-torx-star-driver-for-electronics-computer-glasses-diy-repair-hand-tool/18643805
5/10pcs Mini Multi-Function Precision Torx Slotted Phillips Y Star Screwdriver Set for Watch Eyeglasses Electronics Repair Tools,$23.18,0.0,0,https://www.bestbuy.ca/en-ca/product/5-10pcs-mini-multi-function-precision-torx-slotted-phillips-y-star-screwdriver-set-for-watch-eyeglasses-electronics-repair-tools/18643578
5/10pcs Mini Multi-Function Precision Torx Slotted Phillips Y Star Screwdriver Set for Watch Eyeglasses Electronics Repair Tools,$22.39,0.0,0,https://www.bestbuy.ca/en-ca/product/5-10pcs-mini-multi-function-precision-torx-slotted-phillips-y-star-screwdriver-set-for-watch-eyeglasses-electronics-repair-tools/18643577
Metal Pry Bar Tool For Electronics Repair For Mobile Phone Digital Tablets Laptops Watches Disassemble For Hand Tool Accessory,$21.34,0.0,0,https://www.bestbuy.ca/en-ca/product/metal-pry-bar-tool-for-electronics-repair-for-mobile-phone-digital-tablets-laptops-watches-disassemble-for-hand-tool-accessory/18643385
Magnetic Screwdriver Set 24 in 1 Kit Bits Precision Electronics Computer PC Phone Disassembly Multifunctional Maintenance Tool,$23.96,0.0,0,https://www.bestbuy.ca/en-ca/product/magnetic-screwdriver-set-24-in-1-kit-bits-precision-electronics-computer-pc-phone-disassembly-multifunctional-maintenance-tool/18643304
6Pcs Electronics Repair Tool Prying Opening Repair Tool Kit Tablet Computer Opening Tool Small Metal Spudger For Opening,$25.03,0.0,0,https://www.bestbuy.ca/en-ca/product/6pcs-electronics-repair-tool-prying-opening-repair-tool-kit-tablet-computer-opening-tool-small-metal-spudger-for-opening/18643125
"Screwdriver Set 50 in 1 Precision Screwdriver Set, Electronics Tool Kit PC, Laptop, RC, Computer, Phone Repair Kit",$40.21,0.0,0,https://www.bestbuy.ca/en-ca/product/screwdriver-set-50-in-1-precision-screwdriver-set-electronics-tool-kit-pc-laptop-rc-computer-phone-repair-kit/18643121
"0.8 Five-Star +1.5 T2 Torx 0.6Y Mini Pocket Precision Screwdriver Magnetic Repair Tool Kit for iPhone,Electronics,Tablet Repair",$29.60,0.0,0,https://www.bestbuy.ca/en-ca/product/0-8-five-star-1-5-t2-torx-0-6y-mini-pocket-precision-screwdriver-magnetic-repair-tool-kit-for-iphone-electronics-tablet-repair/18643106
Spectacles Pen Style Screwdriver 10.7CM‍ 8* Screwdriver Bits Blue Electronics Repair Set Tool 8 In1 Computer Diy,$23.30,0.0,0,https://www.bestbuy.ca/en-ca/product/spectacles-pen-style-screwdriver-10-7cm-8-screwdriver-bits-blue-electronics-repair-set-tool-8-in1-computer-diy/18643068
128 in 1 Precision Screwdriver Set Repair Tool Kit with Roll-Up Case Professional Multi-Tool for Electronics Computer Laptop,$47.88,0.0,0,https://www.bestbuy.ca/en-ca/product/128-in-1-precision-screwdriver-set-repair-tool-kit-with-roll-up-case-professional-multi-tool-for-electronics-computer-laptop/18643026
Precision Screwdriver Set Portable 115 In 1 Mini Repair Tool Kit Electronics Repair Kit Precision Screwdriver Bits For Mobile,$34.45,0.0,0,https://www.bestbuy.ca/en-ca/product/precision-screwdriver-set-portable-115-in-1-mini-repair-tool-kit-electronics-repair-kit-precision-screwdriver-bits-for-mobile/18643015
"0.8 Five-Star +1.5 T2 Torx 0.6Y Mini Pocket Precision Screwdriver Magnetic Repair Tool Kit for iPhone,Electronics,Tablet Repair",$23.83,0.0,0,https://www.bestbuy.ca/en-ca/product/0-8-five-star-1-5-t2-torx-0-6y-mini-pocket-precision-screwdriver-magnetic-repair-tool-kit-for-iphone-electronics-tablet-repair/18642925
Electronics Screwdriver Set Portable 115 In 1 Mini Repair Tool Kit Electronics Repair Kit Precision Screwdriver Bits For Mobile,$38.12,0.0,0,https://www.bestbuy.ca/en-ca/product/electronics-screwdriver-set-portable-115-in-1-mini-repair-tool-kit-electronics-repair-kit-precision-screwdriver-bits-for-mobile/18642894
Ultimate 115-in-1 Precision Screwdriver Set for Electronics PC Laptop Phone MacBook Repair Professional Tools Kit for Every Task,$30.63,0.0,0,https://www.bestbuy.ca/en-ca/product/ultimate-115-in-1-precision-screwdriver-set-for-electronics-pc-laptop-phone-macbook-repair-professional-tools-kit-for-every-task/18642887
"44-In-1 Precision Screwdriver Set, Multifunction Mini Screw Driver Repair Tool Kit For Electronics, Computer, Eyeglass, Phone, W",$45.67,0.0,0,https://www.bestbuy.ca/en-ca/product/44-in-1-precision-screwdriver-set-multifunction-mini-screw-driver-repair-tool-kit-for-electronics-computer-eyeglass-phone-w/18642718
2.0mm Y0 Triwing Screwdriver Magnetic Precision Tripoint Screwdriver for Electronics Repair Opening Tool,$24.48,0.0,0,https://www.bestbuy.ca/en-ca/product/2-0mm-y0-triwing-screwdriver-magnetic-precision-tripoint-screwdriver-for-electronics-repair-opening-tool/18642709
"0.8 Five-Star +1.5 T2 Torx 0.6Y Mini Pocket Precision Screwdriver Magnetic Repair Tool Kit for iPhone,Electronics,Tablet Repair",$26.01,0.0,0,https://www.bestbuy.ca/en-ca/product/0-8-five-star-1-5-t2-torx-0-6y-mini-pocket-precision-screwdriver-magnetic-repair-tool-kit-for-iphone-electronics-tablet-repair/18642569
8Pcs Professional Electronics Opening Pry Tool Repair High Hardness CPU for Crowbar for Computer IC Chip Repairing LX9A,$23.23,0.0,0,https://www.bestbuy.ca/en-ca/product/8pcs-professional-electronics-opening-pry-tool-repair-high-hardness-cpu-for-crowbar-for-computer-ic-chip-repairing-lx9a/18642381
16/32 in 1 Mini Screwdriver Set with Case Professional Precision Screwdriver Kit Tiny screwdriver tool for Electronics Phone,$23.25,0.0,0,https://www.bestbuy.ca/en-ca/product/16-32-in-1-mini-screwdriver-set-with-case-professional-precision-screwdriver-kit-tiny-screwdriver-tool-for-electronics-phone/18642339
Cell Phone Disassembly Tools 10 Pieces Professional Electronics Tool Kit Multipurpose Double-Head Repair Pry Tool Kit For,$23.63,0.0,0,https://www.bestbuy.ca/en-ca/product/cell-phone-disassembly-tools-10-pieces-professional-electronics-tool-kit-multipurpose-double-head-repair-pry-tool-kit-for/18642331
128 in 1 Precision Screwdriver Set Repair Tool Kit with Roll-Up Case Professional Multi-Tool for Electronics Computer Laptop,$36.95,0.0,0,https://www.bestbuy.ca/en-ca/product/128-in-1-precision-screwdriver-set-repair-tool-kit-with-roll-up-case-professional-multi-tool-for-electronics-computer-laptop/18642318
Precision Screwdriver Set Portable 115 In 1 Mini Repair Tool Kit Electronics Repair Kit Precision Screwdriver Bits For Mobile,$34.44,0.0,0,https://www.bestbuy.ca/en-ca/product/precision-screwdriver-set-portable-115-in-1-mini-repair-tool-kit-electronics-repair-kit-precision-screwdriver-bits-for-mobile/18642302
Electronics Screwdriver Set 115 In 1 Small Screwdriver Electronics Tool Set Laptop Repair Tool Kit Magnetic Repair Tools With,$37.54,0.0,0,https://www.bestbuy.ca/en-ca/product/electronics-screwdriver-set-115-in-1-small-screwdriver-electronics-tool-set-laptop-repair-tool-kit-magnetic-repair-tools-with/18642180
Precision 1.2mm Phillips Screwdriver for iPhone Repair Tool PH0000 Cross Head Mini Screwdriver for Electronics Watches Glasses,$23.77,0.0,0,https://www.bestbuy.ca/en-ca/product/precision-1-2mm-phillips-screwdriver-for-iphone-repair-tool-ph0000-cross-head-mini-screwdriver-for-electronics-watches-glasses/18641906
128 in 1 Precision Screwdriver Set Repair Tool Kit with Roll-Up Case Professional Multi-Tool for Electronics Computer Laptop,$36.94,0.0,0,https://www.bestbuy.ca/en-ca/product/128-in-1-precision-screwdriver-set-repair-tool-kit-with-roll-up-case-professional-multi-tool-for-electronics-computer-laptop/18641731
"142pcs Electronics Precision Screwdriver Set with 120 Bits Magnetic Repair Tool Kit for iPhone, MacBook, Laptop, PC, Tablet, PS4",$75.02,0.0,0,https://www.bestbuy.ca/en-ca/product/142pcs-electronics-precision-screwdriver-set-with-120-bits-magnetic-repair-tool-kit-for-iphone-macbook-laptop-pc-tablet-ps4/18641712
YOUTOOLS Silicone Soldering Non-slip Mat ESD Antistatic Heat Insulation Electronics Phone Repair Working Platform Pad UT-D251,$36.09,0.0,0,https://www.bestbuy.ca/en-ca/product/youtools-silicone-soldering-non-slip-mat-esd-antistatic-heat-insulation-electronics-phone-repair-working-platform-pad-ut-d251/18641658
YOUTOOLS Silicone Soldering Non-slip Mat ESD Antistatic Heat Insulation Electronics Phone Repair Working Platform Pad UT-D251,$36.09,0.0,0,https://www.bestbuy.ca/en-ca/product/youtools-silicone-soldering-non-slip-mat-esd-antistatic-heat-insulation-electronics-phone-repair-working-platform-pad-ut-d251/18641657
Screwdriver Set 115 in 1 Precision Screwdriver Tools Nut Driver Professional Electronics Magnetic Repair Tools Laptop Repair,$35.64,0.0,0,https://www.bestbuy.ca/en-ca/product/screwdriver-set-115-in-1-precision-screwdriver-tools-nut-driver-professional-electronics-magnetic-repair-tools-laptop-repair/18641603
JM-8193 180-in-1 Electric Mini Precision Screwdriver Toolkit Multifunctional for Repair Phone Camera Mini Electronics,$61.44,0.0,0,https://www.bestbuy.ca/en-ca/product/jm-8193-180-in-1-electric-mini-precision-screwdriver-toolkit-multifunctional-for-repair-phone-camera-mini-electronics/18641308
"44-In-1 Precision Screwdriver Set, Multifunction Mini Screw Driver Repair Tool Kit For Electronics, Computer, Eyeglass, Phone, W",$42.29,0.0,0,https://www.bestbuy.ca/en-ca/product/44-in-1-precision-screwdriver-set-multifunction-mini-screw-driver-repair-tool-kit-for-electronics-computer-eyeglass-phone-w/18641287
Xiaomi 25 In 1 Magnetic Screwdriver Set Precision Electronics Computer PC Phone Disassembly Multifunctional Maintenance Tool Set,$25.48,0.0,0,https://www.bestbuy.ca/en-ca/product/xiaomi-25-in-1-magnetic-screwdriver-set-precision-electronics-computer-pc-phone-disassembly-multifunctional-maintenance-tool-set/18641251
Precision Screwdriver Set 24-in-1 Multifunction Magnetic Mini Driver Bit Set for Fixing Electronics PC Tablet Eyeglass Repairing,$30.78,0.0,0,https://www.bestbuy.ca/en-ca/product/precision-screwdriver-set-24-in-1-multifunction-magnetic-mini-driver-bit-set-for-fixing-electronics-pc-tablet-eyeglass-repairing/18640993
